year,department_code,actual,panel_nowcast,panel_error,ar1_nowcast,ar1_error,rw_nowcast,rw_error
2020,09,0.47667379548560646,0.3514596064543833,-0.12521418903122317,0.34639815035585514,-0.13027564512975132,0.3691251588322439,-0.10754863665336256
2020,10,0.4256290405667888,0.2519462493473146,-0.17368279121947422,0.27784620529487225,-0.14778283527191655,0.2936796102256394,-0.13194943034114942
2020,11,0.08510607261464254,0.017472218755186193,-0.06763385385945635,0.02198729545235563,-0.06311877716228691,0.025792065090879272,-0.059314007523763264
2020,12,0.314005083021015,0.20995530381697447,-0.10404977920404052,0.19802332350198754,-0.11598175951902745,0.20660677449145315,-0.10739830852956184
2020,13,0.3192982755599824,0.23570548449689296,-0.08359279106308945,0.24679787129265005,-0.07250040426733237,0.24729943842963692,-0.0719988371303455
2020,14,0.15769606944189743,0.08291904766890643,-0.074777021772991,0.08764748619703229,-0.07004858324486514,0.10219737275802286,-0.05549869668387457
2020,15,0.2739046554485326,0.13148123188773403,-0.14242342356079857,0.13520079399720852,-0.13870386145132407,0.142225217608406,-0.1316794378401266
2020,16,0.33100640659947245,0.3089046630140335,-0.022101743585438927,0.3115249874720212,-0.01948141912745127,0.3216204186803272,-0.009385987919145244
2020,17,0.11287199480181936,0.07196091363819622,-0.040911081163623145,0.0816413596781465,-0.03123063512367287,0.09150518310152628,-0.021366811700293087
2020,18,0.18216059165346013,0.07121986749899956,-0.11094072415446057,0.09001917607453888,-0.09214141557892125,0.09232600528214857,-0.08983458637131156
2020,19,0.44842270602444323,0.2948946822571958,-0.15352802376724745,0.2990402321968178,-0.14938247382762543,0.3031718042149318,-0.14525090180951145
2020,20,0.34978495050414954,0.21389330814911636,-0.13589164235503318,0.2338571104263105,-0.11592784007783904,0.24182774478743563,-0.10795720571671391
2020,21,0.425166482400432,0.31725964287851716,-0.10790683952191482,0.3375243376403585,-0.08764214476007348,0.34672616856581057,-0.07844031383462141
2020,22,0.2600468242512731,0.2304004435605422,-0.029646380690730917,0.24644067507057493,-0.01360614918069819,0.25377396476058295,-0.006272859490690175
2020,23,0.23246224858611755,0.1012745830917883,-0.13118766549432925,0.12859139736056602,-0.10387085122555154,0.1327709691051847,-0.09969127948093284
2020,24,0.32572970031116527,0.12850381086447044,-0.19722588944669484,0.13911504032758581,-0.18661465998357946,0.1368868199475401,-0.18884288036362518
2020,25,0.2118142079413208,0.09789485462146987,-0.11391935331985094,0.11042969012188514,-0.10138451781943567,0.12323242439533602,-0.08858178354598478
2021,01,0.3009887954924183,0.3600666096340964,0.05907781414167812,0.3563270786463926,0.05533828315397432,0.36118147747032103,0.06019268197790273
2021,02,0.21861634877198483,0.2861176225858749,0.0675012738138901,0.28253812302119263,0.06392177424920781,0.2982835780444342,0.0796672292724494
2021,03,0.2829826556724481,0.3336931710185002,0.05071051534605209,0.3405219038068296,0.05753924813438149,0.35466443416632815,0.07168177849388002
2021,04,0.12042331051277004,0.18643438165555704,0.066011071142787,0.16007740639079904,0.039654095878029,0.18564759319324967,0.06522428268047963
2021,05,0.3601832541743471,0.4578971075316788,0.09771385335733168,0.45620983871973664,0.09602658454538954,0.4636770931245755,0.1034938389502284
2021,06,0.3973451758358411,0.41217439490046504,0.014829219064623922,0.41999771439848604,0.02265253856264493,0.4253306148262102,0.027985438990369094
2021,08,0.22005008993486272,0.31687442654364895,0.09682433660878623,0.30667392927903325,0.08662383934417053,0.32140259112336955,0.10135250118850683
2021,09,0.41205042166413164,0.4514608005994711,0.03941037893533944,0.4630448204466455,0.05099439878251388,0.47667379548560646,0.06462337382147482
2021,10,0.35489370717483537,0.415511039042663,0.06061733186782764,0.41288764300844905,0.057993935833613675,0.4256290405667888,0.07073533339195343
2021,11,0.06572780135383607,0.08940510105292922,0.023677299699093143,0.07534415071553673,0.009616349361700652,0.08510607261464254,0.019378271260806462
2021,12,0.2636312384035176,0.3079320440122885,0.04430080560877092,0.29764163766816704,0.03401039926464944,0.314005083021015,0.05037384461749739
2021,13,0.2676298319797928,0.3129977320491909,0.045367900069398115,0.3070743035417996,0.03944447156200681,0.3192982755599824,0.05166844358018963
2021,14,0.13960206855037302,0.15633645641184676,0.016734387861473743,0.1498953090045659,0.010293240454192887,0.15769606944189743,0.01809400089152441
2021,15,0.24981776897161243,0.26091557775081103,0.011097808779198609,0.24295049049494014,-0.006867278476672289,0.2739046554485326,0.024086886476920172
2021,16,0.34606298995303075,0.3275373975859819,-0.01852559236704887,0.322445091858929,-0.023617898094101752,0.33100640659947245,-0.015056583353558306
2021,17,0.07707857549529494,0.10689734790584539,0.029818772410550448,0.09950224677091249,0.02242367127561755,0.11287199480181936,0.035793419306524424
2021,18,0.10175298259647719,0.17044990309272964,0.06869692049625245,0.16327684292015954,0.061523860323682344,0.18216059165346013,0.08040760905698294
2021,19,0.4211625521735493,0.4367592072750332,0.015596655101483892,0.438997776694075,0.017835224520525716,0.44842270602444323,0.02726015385089392
2021,20,0.2530567442321104,0.349666423881998,0.09660967964988759,0.33897223022409206,0.08591548599198168,0.34978495050414954,0.09672820627203915
2021,21,0.4259706417461203,0.4231792629956176,-0.0027913787505027265,0.4103013688317398,-0.015669272914380528,0.425166482400432,-0.0008041593456883378
2021,22,0.20313128144865944,0.26052055852118905,0.05738927707252961,0.25333655107502245,0.050205269626363014,0.2600468242512731,0.05691554280261368
2021,23,0.21765492425683644,0.21109456977264932,-0.006560354484187125,0.21124312327714795,-0.006411800979688492,0.23246224858611755,0.014807324329281113
2021,24,0.1933346765113716,0.3289671708662619,0.13563249435489033,0.24133766397636405,0.04800298746499246,0.32572970031116527,0.13239502379979368
2021,25,0.1702279054011858,0.2068909013757575,0.036662995974571705,0.19567793862568,0.025450033224494212,0.2118142079413208,0.04158630254013501
2022,01,0.28004325554923165,0.2932773770583824,0.013234121509150765,0.29512233010221706,0.015079074552985405,0.3009887954924183,0.020945539943186653
2022,02,0.21465986180244892,0.2067658212061708,-0.007894040596278129,0.2210715749261225,0.006411713123673585,0.21861634877198483,0.003956486969535905
2022,03,0.2465819116383158,0.26402675687314875,0.017444845234832945,0.26291660807301204,0.016334696434696233,0.2829826556724481,0.03640074403413232
2022,04,0.13689163347707264,0.12317769154290033,-0.013713941934172316,0.11667619416037403,-0.020215439316698613,0.12042331051277004,-0.016468322964302604
2022,05,0.40488757217262206,0.3558398253834186,-0.049047746789203484,0.35588650294481083,-0.04900106922781122,0.3601832541743471,-0.044704317998274956
2022,06,0.44292511596060685,0.3861312298437127,-0.05679388611689418,0.39162980761519944,-0.05129530834540741,0.3973451758358411,-0.04557994012476574
2022,08,0.21648646245852074,0.20279894086892034,-0.013687521589600404,0.21577817384301412,-0.0007082886155066193,0.22005008993486272,0.0035636274763419795
2022,09,0.37371081015203683,0.4076743897434213,0.03396357959138446,0.40023598960719436,0.026525179455157533,0.41205042166413164,0.03833961151209481
2022,10,0.42192499799527433,0.3655595867167875,-0.05636541127848682,0.34819858406376863,-0.0737264139315057,0.35489370717483537,-0.06703129082043896
2022,11,0.05082681150886409,0.06266560564012856,0.011838794131264471,0.05957768568325035,0.008750874174386261,0.06572780135383607,0.014900989844971985
2022,12,0.2149833990193254,0.25290628689954514,0.03792288788021975,0.2541450803169193,0.0391616812975939,0.2636312384035176,0.048647839384192204
2022,13,0.2841428472210934,0.25251031263462564,-0.03163253458646775,0.2668382723733493,-0.017304574847744114,0.2676298319797928,-0.01651301524130061
2022,14,0.14135447918558353,0.13265200909565475,-0.008702470089928777,0.13263637531510925,-0.00871810387047428,0.13960206855037302,-0.001752410635210505
2022,15,0.26911206179786784,0.2421760967772905,-0.02693596502057735,0.22581517614269142,-0.04329688565517642,0.24981776897161243,-0.019294292826255416
2022,16,0.39791088536319663,0.34319093740030204,-0.05471994796289459,0.33825543851332246,-0.05965544684987417,0.34606298995303075,-0.05184789541016588
2022,17,0.13646589440190912,0.06911692373062822,-0.0673489706712809,0.0716444926079553,-0.06482140179395382,0.07707857549529494,-0.05938731890661418
2022,18,0.12837986370630908,0.10183612547753716,-0.026543738228771915,0.10196502005386501,-0.026414843652444064,0.10175298259647719,-0.026626881109831885
2022,19,0.4008352743251102,0.41511571737353914,0.014280443048428959,0.4164239805741865,0.015588706249076323,0.4211625521735493,0.02032727784843913
2022,20,0.30425731991400096,0.24721774694054544,-0.05703957297345552,0.2525629479171927,-0.051694371996808264,0.2530567442321104,-0.05120057568189057
2022,21,0.40994347247142776,0.4241439228010193,0.014200450329591552,0.41194548765762606,0.0020020151861983027,0.4259706417461203,0.016027169274692554
2022,22,0.25291013705912213,0.20003684079275208,-0.05287329626637005,0.19877006355974072,-0.05414007349938141,0.20313128144865944,-0.04977885561046269
2022,23,0.23463495266513534,0.21247614503778633,-0.02215880762734901,0.2007428589971662,-0.033892093667969136,0.21765492425683644,-0.016980028408298903
2022,24,0.24813882176942145,0.1876362691501668,-0.06050255261925466,0.17689231722909116,-0.0712465045403303,0.1933346765113716,-0.05480414525804986
2022,25,0.2247219301233727,0.16327784594646752,-0.06144408417690517,0.15871869310807932,-0.06600323701529337,0.1702279054011858,-0.054494024722186896
2023,01,0.2576850510966245,0.26404716294961433,0.006362111852989849,0.27357353232513654,0.015888481228512052,0.28004325554923165,0.022358204452607167
2023,02,0.24963005849389017,0.20079212286802203,-0.048837935625868134,0.21764511038392195,-0.031984948109968214,0.21465986180244892,-0.03497019669144125
2023,03,0.25806659850360564,0.2320955302695021,-0.025971068234103528,0.2242780712954234,-0.033788527208182234,0.2465819116383158,-0.011484686865289834
2023,04,0.13867427777071029,0.13440261922675759,-0.0042716585439527,0.12816886510498832,-0.01050541266572197,0.13689163347707264,-0.0017826442936376419
2023,05,0.39399135465503504,0.3991449547339779,0.005153600078942833,0.4016245390209493,0.007633184365914258,0.40488757217262206,0.010896217517587015
2023,06,0.4447689604560415,0.4330313773308274,-0.011737583125214057,0.43894725748052543,-0.005821702975516041,0.44292511596060685,-0.0018438444954346211
2023,08,0.21746416135658084,0.1896123457665839,-0.027851815589996942,0.2128328692137386,-0.004631292142842247,0.21648646245852074,-0.0009776988980600976
2023,09,0.3951757999386723,0.371884430248833,-0.023291369689839303,0.36250123377975746,-0.03267456615891484,0.37371081015203683,-0.02146498978663547
2023,10,0.39188534719220935,0.41520966550831706,0.023324318316107706,0.4111937627653332,0.01930841557312385,0.42192499799527433,0.030039650803064977
2023,11,0.06909699924963598,0.04245532411884685,-0.026641675130789133,0.04729318224242877,-0.021803817007207217,0.05082681150886409,-0.018270187740771895
2023,12,0.24280835760980166,0.21258212509247798,-0.030226232517323676,0.2114104067574572,-0.03139795085234445,0.2149833990193254,-0.027824958590476262
2023,13,0.31606587912830314,0.2712051284577874,-0.04486075067051576,0.2801881447824307,-0.035877734345872436,0.2841428472210934,-0.03192303190720974
2023,14,0.17869454737241705,0.13929221395225155,-0.0394023334201655,0.1351990196972987,-0.043495527675118356,0.14135447918558353,-0.037340068186833525
2023,15,0.2848935656527277,0.26230318466291,-0.022590380989817693,0.24301676967714503,-0.04187679597558269,0.26911206179786784,-0.01578150385485988
2023,16,0.43455774411014353,0.3893773388818361,-0.04518040522830741,0.3880751507055362,-0.04648259340460731,0.39791088536319663,-0.0366468587469469
2023,17,0.1658429804767978,0.1127176680682741,-0.053125312408523695,0.1187965056390347,-0.0470464748377631,0.13646589440190912,-0.029377086074888675
2023,18,0.13137962404554793,0.11522739599846127,-0.01615222804708666,0.12295952081878508,-0.008420103226762843,0.12837986370630908,-0.0029997603392388494
2023,19,0.41721895151715144,0.39477156425246707,-0.02244738726468437,0.3993525889822387,-0.01786636253491275,0.4008352743251102,-0.016383677192041257
2023,20,0.3306048750515216,0.2937320764321314,-0.03687279861939019,0.29998673681217963,-0.030618138239341952,0.30425731991400096,-0.02634755513752063
2023,21,0.41625832151907566,0.3897653723662579,-0.026492949152817746,0.398779840534661,-0.01747848098441468,0.40994347247142776,-0.006314849047647897
2023,22,0.22612667229922198,0.23852421162332024,0.012397539324098261,0.2477754447831898,0.02164877248396782,0.25291013705912213,0.02678346475990015
2023,23,0.26712546826415934,0.22732384650044438,-0.03980162176371496,0.21524212138145338,-0.05188334688270596,0.23463495266513534,-0.032490515599023995
2023,24,0.2901205507362702,0.23582212019855273,-0.05429843053771746,0.20221568950383406,-0.08790486123243613,0.24813882176942145,-0.041981728966848736
2023,25,0.2685145496975758,0.21128490065541353,-0.057229649042162295,0.20904896275314003,-0.059465586944435794,0.2247219301233727,-0.043792619574203134
2024,01,0.25749653571323616,0.2352124153707131,-0.022284120342523056,0.2504744201365408,-0.007022115576695354,0.2576850510966245,0.0001885153833883213
2024,02,0.22774954824034355,0.24449393176564993,0.016744383525306383,0.24527918985007083,0.01752964160972728,0.24963005849389017,0.02188051025354662
2024,03,0.23958712737456395,0.23590281413113817,-0.003684313243425774,0.2410652812979274,0.001478153923363451,0.25806659850360564,0.01847947112904169
2024,04,0.1578418711436361,0.12645345600538507,-0.031388415138251025,0.1298424478802784,-0.027999423263357692,0.13867427777071029,-0.019167593372925812
2024,05,0.3276342327750295,0.3883224523297431,0.060688219554713596,0.39136649119340916,0.06373225841837965,0.39399135465503504,0.06635712188000553
2024,06,0.45007075684090003,0.42165318990398715,-0.028417566936912886,0.4410869659604558,-0.008983790880444209,0.4447689604560415,-0.005301796384858559
2024,08,0.18541482200426826,0.2176962452161015,0.03228142321183325,0.21405055691267252,0.028635734908404264,0.21746416135658084,0.03204933935231258
2024,09,0.3340299733189954,0.3853998032825649,0.05136982996356948,0.38554935019361125,0.05151937687461583,0.3951757999386723,0.06114582661967688
2024,10,0.3896213628692165,0.3746167044012491,-0.015004658467967391,0.3848130408835625,-0.004808321985654007,0.39188534719220935,0.0022639843229928514
2024,11,0.060144064790523054,0.06290725235454823,0.002763187564025181,0.06309934554174902,0.002955280751225968,0.06909699924963598,0.008952934459112931
2024,12,0.1849968590604212,0.23390887313699554,0.048912014076574334,0.2366255727142324,0.05162871365381119,0.24280835760980166,0.05781149854938045
2024,13,0.30190515461539347,0.3044138554588155,0.0025087008434220293,0.3053869543810422,0.0034817997656487187,0.31606587912830314,0.014160724512909673
2024,14,0.14040891138475262,0.16436119581784642,0.0239522844330938,0.1721481534490587,0.03173924206430609,0.17869454737241705,0.038285635987664435
2024,15,0.2769360075566122,0.2661629643956311,-0.0107730431609811,0.2579323044985876,-0.019003703058024568,0.2848935656527277,0.007957558096115536
2024,16,0.4297297847861457,0.41477404665365075,-0.014955738132494956,0.42203832857346474,-0.007691456212680969,0.43455774411014353,0.004827959323997821
2024,17,0.11146924685058109,0.14949589291726215,0.03802664606668106,0.14336719751836308,0.03189795066778199,0.1658429804767978,0.05437373362621671
2024,18,0.10970564075169706,0.11765715641228698,0.007951515660589922,0.12560698781200103,0.015901347060303966,0.13137962404554793,0.021673983293850868
2024,19,0.38972817962720036,0.4162341565248381,0.02650597689763773,0.4134471475830891,0.023718967955888737,0.41721895151715144,0.027490771889951082
2024,20,0.31861083886034514,0.32931048352063036,0.010699644660285224,0.32348339334897336,0.004872554488628222,0.3306048750515216,0.01199403619117645
2024,21,0.3993909009448408,0.4145812714813109,0.0151903705364701,0.4049421003735706,0.0055511994287297806,0.41625832151907566,0.016867420574234848
2024,22,0.22021565390672165,0.21544499406542608,-0.004770659841295571,0.2229961791201825,0.0027805252134608383,0.22612667229922198,0.005911018392500328
2024,23,0.23987898110918227,0.2512866400498711,0.011407658940688847,0.2426193139658139,0.0027403328566316387,0.26712546826415934,0.027246487154977073
2024,24,0.2690146651296654,0.2858954146708451,0.01688074954117974,0.2292904865780298,-0.03972417855163557,0.2901205507362702,0.021105885606604813
2024,25,0.2706992284511546,0.2554256740952529,-0.01527355435590172,0.24888927532711103,-0.021809953124043602,0.2685145496975758,-0.002184678753578806
